2026-07-01T16:54:56.401-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.quantidade}"
2026-07-01T16:54:56.403-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.quantidade" on target
2026-07-01T16:54:56.403-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.valorPorCaixa)}"
2026-07-01T16:54:56.403-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.valorPorCaixa)" on target
2026-07-01T16:54:56.405-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#numbers.formatCurrency(item.subtotal)}"
2026-07-01T16:54:56.405-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#numbers.formatCurrency(item.subtotal)" on target
2026-07-01T16:54:56.406-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteNome}"
2026-07-01T16:54:56.407-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteNome" on target
2026-07-01T16:54:56.407-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.clienteEstado}"
2026-07-01T16:54:56.408-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.clienteEstado" on target
2026-07-01T16:54:56.408-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')}"
2026-07-01T16:54:56.408-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "#temporals.format(item.venda.dataSaida, 'dd/MM/yyyy')" on target
2026-07-01T16:54:56.409-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'V'}".
2026-07-01T16:54:56.409-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'V'}"
2026-07-01T16:54:56.409-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'V'" on target
2026-07-01T16:54:56.410-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.tipoMovimentacao == 'T'}".
2026-07-01T16:54:56.410-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.tipoMovimentacao == 'T'}"
2026-07-01T16:54:56.410-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.tipoMovimentacao == 'T'" on target
2026-07-01T16:54:56.410-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.410-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.410-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${item.venda.comNotaFiscal}".
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.comNotaFiscal}"
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.comNotaFiscal" on target
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/editar/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/editar/{id}'"
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.411-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.412-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating link: "@{'/vendas/excluir/{id}'(id=${item.venda.id})}"
2026-07-01T16:54:56.412-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-2] Evaluating text literal: "'/vendas/excluir/{id}'"
2026-07-01T16:54:56.412-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.GenericTokenExpression  : [THYMELEAF][http-nio-8383-exec-2] Evaluating generic token: "id"
2026-07-01T16:54:56.412-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${item.venda.id}"
2026-07-01T16:54:56.412-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "item.venda.id" on target
2026-07-01T16:54:56.412-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${pagina.number + 1}".
2026-07-01T16:54:56.413-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${pagina.number + 1}"
2026-07-01T16:54:56.413-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "pagina.number + 1" on target
2026-07-01T16:54:56.413-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${pagina.totalPages}".
2026-07-01T16:54:56.413-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${pagina.totalPages}"
2026-07-01T16:54:56.413-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "pagina.totalPages" on target
2026-07-01T16:54:56.414-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${pagina.hasPrevious()}".
2026-07-01T16:54:56.414-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${pagina.hasPrevious()}"
2026-07-01T16:54:56.414-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "pagina.hasPrevious()" on target
2026-07-01T16:54:56.414-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${pagina.number + 1}".
2026-07-01T16:54:56.415-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${pagina.number + 1}"
2026-07-01T16:54:56.415-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "pagina.number + 1" on target
2026-07-01T16:54:56.418-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-2][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|${pagina.hasNext()}".
2026-07-01T16:54:56.418-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.expression.VariableExpression      : [THYMELEAF][http-nio-8383-exec-2] Evaluating variable expression: "${pagina.hasNext()}"
2026-07-01T16:54:56.418-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] o.t.s.e.SPELVariableExpressionEvaluator  : [THYMELEAF][http-nio-8383-exec-2] SpringEL expression: evaluating expression "pagina.hasNext()" on target
2026-07-01T16:54:56.420-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] org.thymeleaf.TemplateEngine             : [THYMELEAF][http-nio-8383-exec-2] FINISHED PROCESS AND OUTPUT OF TEMPLATE "relatorio-vendas" WITH LOCALE pt_BR
2026-07-01T16:54:56.420-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-2] org.thymeleaf.TemplateEngine.TIMER       : [THYMELEAF][http-nio-8383-exec-2][relatorio-vendas][pt_BR][142016300][142] TEMPLATE "relatorio-vendas" WITH LOCALE pt_BR PROCESSED IN 142016300 nanoseconds (approx. 142ms)
2026-07-01T16:54:56.421-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-07-01T16:55:59.044-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/relatorios", parameters={}
2026-07-01T16:55:59.045-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.expedicao.estoque.controller.RelatorioController#menuRelatorios()
2026-07-01T16:55:59.047-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.spring6.view.ThymeleafViewResolver   : [THYMELEAF] View relatorios will be handled by ThymeleafViewResolver and a ThymeleafView instance will be created for it
2026-07-01T16:55:59.048-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.spring6.view.ThymeleafViewResolver   : [THYMELEAF] View relatorios.xml will be handled by ThymeleafViewResolver and a ThymeleafView instance will be created for it
2026-07-01T16:55:59.048-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-5] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2026-07-01T16:55:59.049-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] org.thymeleaf.TemplateEngine             : [THYMELEAF][http-nio-8383-exec-5] STARTING PROCESS OF TEMPLATE "relatorios" WITH LOCALE pt_BR
2026-07-01T16:55:59.049-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.TemplateEngine.cache.TEMPLATE_CACHE  : [THYMELEAF][http-nio-8383-exec-5][TEMPLATE_CACHE][CACHE_MISS] Cache miss in cache "TEMPLATE_CACHE" for key "relatorios".
2026-07-01T16:55:59.049-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.TemplateEngine.cache.TEMPLATE_CACHE  : [THYMELEAF][*][*][*][CACHE_REPORT]        0 elements |            0 puts |           47 gets |            0 hits |           47 misses | 0,00 hit ratio | 1,00 miss ratio - [TEMPLATE_CACHE]
2026-07-01T16:55:59.050-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] org.thymeleaf.engine.TemplateManager     : [THYMELEAF][http-nio-8383-exec-5] Template resolver match! Resolver "org.thymeleaf.spring6.templateresolver.SpringResourceTemplateResolver" will resolve template "relatorios"
2026-07-01T16:55:59.053-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Obtaining authentication object.
2026-07-01T16:55:59.053-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:55:59.054-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checking authorization using access expression "hasRole('MASTER')" for user "master".
2026-07-01T16:55:59.054-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checked authorization using access expression "hasRole('MASTER')" for user "master". Access GRANTED.
2026-07-01T16:55:59.055-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Obtaining authentication object.
2026-07-01T16:55:59.055-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:55:59.055-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checking authorization using access expression "hasAnyRole('CLIENTES','MASTER')" for user "master".
2026-07-01T16:55:59.056-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checked authorization using access expression "hasAnyRole('CLIENTES','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:55:59.056-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Obtaining authentication object.
2026-07-01T16:55:59.056-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:55:59.056-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checking authorization using access expression "hasAnyRole('PRODUTO','MASTER')" for user "master".
2026-07-01T16:55:59.057-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checked authorization using access expression "hasAnyRole('PRODUTO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:55:59.057-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Obtaining authentication object.
2026-07-01T16:55:59.057-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:55:59.057-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checking authorization using access expression "hasAnyRole('ESTOQUE','MASTER')" for user "master".
2026-07-01T16:55:59.058-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checked authorization using access expression "hasAnyRole('ESTOQUE','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:55:59.058-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Obtaining authentication object.
2026-07-01T16:55:59.058-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:55:59.058-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checking authorization using access expression "hasAnyRole('VENDAS','MASTER')" for user "master".
2026-07-01T16:55:59.059-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Checked authorization using access expression "hasAnyRole('VENDAS','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:55:59.059-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-5] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-5] Obtaining authentication object.
